Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,IndicatorName
5008684,SA_0000001760_ARCHIVED,COUNTRY,SVK,EUR,YEAR,Europe,SEX,2010,SEX_BTSX,,,,,,,14.1 [10.9-17.6],14.1,10.9,17.6,,2018-09-27T10:36:20+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5812131,SA_0000001760_ARCHIVED,COUNTRY,BIH,EUR,YEAR,Europe,SEX,2010,SEX_MLE,,,,,,,15.4 [8.3-22.3],15.4,8.3,22.3,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2769026,SA_0000001760_ARCHIVED,COUNTRY,MOZ,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,,,,,,,3.2 [1.4-5.0],3.2,1.4,5.0,,2018-09-27T10:36:06+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
8233929,SA_0000001760_ARCHIVED,COUNTRY,POL,EUR,YEAR,Europe,SEX,2010,SEX_BTSX,,,,,,,13.2 [9.9-16.3],13.2,9.9,16.3,,2018-09-27T10:36:15+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
7035787,SA_0000001760_ARCHIVED,COUNTRY,TGO,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,4.9 [2.0-8.0],4.9,2.0,8.0,,2018-09-27T10:36:07+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2320666,SA_0000001760_ARCHIVED,COUNTRY,ARG,AMR,YEAR,Americas,SEX,2010,SEX_FMLE,,,,,,,4.0 [2.8-5.3],4.0,2.8,5.3,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4027663,SA_0000001760_ARCHIVED,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,2010,SEX_BTSX,,,,,,,0.1 [0.0-0.2],0.1,0.0,0.2,,2018-09-27T10:36:14+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
9335585,SA_0000001760_ARCHIVED,COUNTRY,SWZ,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,10.5 [6.9-14.6],10.5,6.9,14.6,,2018-09-27T10:36:12+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5938672,SA_0000001760_ARCHIVED,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,SEX,2010,SEX_MLE,,,,,,,0.2 [0.0-0.5],0.2,0.0,0.5,,2018-09-27T10:36:17+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
9531838,SA_0000001760_ARCHIVED,COUNTRY,IRL,EUR,YEAR,Europe,SEX,2010,SEX_MLE,,,,,,,17.3 [13.0-21.5],17.3,13.0,21.5,,2018-09-27T10:36:19+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5958115,SA_0000001760_ARCHIVED,COUNTRY,COG,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,,,,,,,3.4 [1.7-5.3],3.4,1.7,5.3,,2018-09-27T10:36:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5989723,SA_0000001760_ARCHIVED,COUNTRY,TLS,SEAR,YEAR,South-East Asia,SEX,2010,SEX_BTSX,,,,,,,1.9 [0.5-3.3],1.9,0.5,3.3,,2018-09-27T10:36:12+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4654418,SA_0000001760_ARCHIVED,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,SEX,2010,SEX_FMLE,,,,,,,0.8 [0.5-1.2],0.8,0.5,1.2,,2018-09-27T10:36:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2459724,SA_0000001760_ARCHIVED,COUNTRY,CAN,AMR,YEAR,Americas,SEX,2010,SEX_MLE,,,,,,,18.3 [11.7-24.5],18.3,11.7,24.5,,2018-09-27T10:36:18+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4331596,SA_0000001760_ARCHIVED,COUNTRY,ARG,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,8.8 [6.6-10.9],8.8,6.6,10.9,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3218487,SA_0000001760_ARCHIVED,COUNTRY,SYC,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,,,,,,,2.2 [1.6-2.9],2.2,1.6,2.9,,2018-09-27T10:36:16+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
248268,SA_0000001760_ARCHIVED,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,2010,SEX_FMLE,,,,,,,0.0 [0.0-0.0],0.0,0.0,0.0,,2018-09-27T10:36:14+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
9304011,SA_0000001760_ARCHIVED,COUNTRY,BFA,AFR,YEAR,Africa,SEX,2010,SEX_BTSX,,,,,,,6.3 [3.4-9.2],6.3,3.4,9.2,,2018-09-27T10:36:04+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
9462249,SA_0000001760_ARCHIVED,COUNTRY,GRC,EUR,YEAR,Europe,SEX,2010,SEX_FMLE,,,,,,,6.7 [4.3-9.3],6.7,4.3,9.3,,2018-09-27T10:36:19+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
9056549,SA_0000001760_ARCHIVED,COUNTRY,ARG,AMR,YEAR,Americas,SEX,2010,SEX_MLE,,,,,,,13.3 [9.3-17.6],13.3,9.3,17.6,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
6154816,SA_0000001760_ARCHIVED,COUNTRY,BIH,EUR,YEAR,Europe,SEX,2010,SEX_BTSX,,,,,,,9.3 [5.5-13.1],9.3,5.5,13.1,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4857654,SA_0000001760_ARCHIVED,COUNTRY,CHL,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,8.9 [6.2-11.8],8.9,6.2,11.8,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5654204,SA_0000001760_ARCHIVED,COUNTRY,SRB,EUR,YEAR,Europe,SEX,2010,SEX_MLE,,,,,,,20.2 [12.9-27.7],20.2,12.9,27.7,,2018-09-27T10:36:16+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4743481,SA_0000001760_ARCHIVED,COUNTRY,ITA,EUR,YEAR,Europe,SEX,2010,SEX_FMLE,,,,,,,3.4 [2.6-4.3],3.4,2.6,4.3,,2018-09-27T10:36:19+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
873199,SA_0000001760_ARCHIVED,COUNTRY,COK,WPR,YEAR,Western Pacific,SEX,2010,SEX_FMLE,,,,,,,1.9 [1.3-2.5],1.9,1.3,2.5,,2018-09-27T10:36:21+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
968320,SA_0000001760_ARCHIVED,COUNTRY,DNK,EUR,YEAR,Europe,SEX,2010,SEX_MLE,,,,,,,18 [13.2-22.9],18.0,13.2,22.9,,2018-09-27T10:36:18+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
974665,SA_0000001760_ARCHIVED,COUNTRY,COL,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,7.5 [5.1-10.0],7.5,5.1,10.0,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4344306,SA_0000001760_ARCHIVED,COUNTRY,KHM,WPR,YEAR,Western Pacific,SEX,2010,SEX_MLE,,,,,,,6.9 [2.7-11.7],6.9,2.7,11.7,,2018-09-27T10:36:04+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2933897,SA_0000001760_ARCHIVED,COUNTRY,FIN,EUR,YEAR,Europe,SEX,2010,SEX_MLE,,,,,,,19.4 [12.6-26.0],19.4,12.6,26.0,,2018-09-27T10:36:18+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
8284951,SA_0000001760_ARCHIVED,COUNTRY,FIN,EUR,YEAR,Europe,SEX,2010,SEX_FMLE,,,,,,,7.4 [4.8-9.9],7.4,4.8,9.9,,2018-09-27T10:36:18+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3737507,SA_0000001760_ARCHIVED,COUNTRY,NGA,AFR,YEAR,Africa,SEX,2010,SEX_BTSX,,,,,,,8.2 [6.3-10.2],8.2,6.3,10.2,,2018-09-27T10:36:11+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5698696,SA_0000001760_ARCHIVED,COUNTRY,PER,AMR,YEAR,Americas,SEX,2010,SEX_MLE,,,,,,,11.3 [7.0-15.7],11.3,7.0,15.7,,2018-09-27T10:36:15+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
6300807,SA_0000001760_ARCHIVED,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,2010,SEX_BTSX,,,,,,,1.0 [0.6-1.5],1.0,0.6,1.5,,2018-09-27T10:36:17+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
19880,SA_0000001760_ARCHIVED,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,2010,SEX_FMLE,,,,,,,1.1 [0.5-1.6],1.1,0.5,1.6,,2018-09-27T10:36:21+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
6085022,SA_0000001760_ARCHIVED,COUNTRY,BLZ,AMR,YEAR,Americas,SEX,2010,SEX_FMLE,,,,,,,1.6 [0.8-2.5],1.6,0.8,2.5,,2018-09-27T10:36:08+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
6345293,SA_0000001760_ARCHIVED,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,2010,SEX_MLE,,,,,,,0.9 [0.3-1.5],0.9,0.3,1.5,,2018-09-27T10:36:20+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
444590,SA_0000001760_ARCHIVED,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,2010,SEX_MLE,,,,,,,0.6 [0.1-1.3],0.6,0.1,1.3,,2018-09-27T10:36:07+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
6998001,SA_0000001760_ARCHIVED,COUNTRY,LCA,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,11.4 [9.5-13.5],11.4,9.5,13.5,,2018-09-27T10:36:16+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
6554693,SA_0000001760_ARCHIVED,COUNTRY,RWA,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,11.2 [6.3-16.5],11.2,6.3,16.5,,2018-09-27T10:36:06+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3629685,SA_0000001760_ARCHIVED,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,2010,SEX_BTSX,,,,,,,3.5 [2.3-4.9],3.5,2.3,4.9,,2018-09-27T10:36:11+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
8663958,SA_0000001760_ARCHIVED,COUNTRY,CAN,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,12.4 [8.9-15.8],12.4,8.9,15.8,,2018-09-27T10:36:18+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2238636,SA_0000001760_ARCHIVED,COUNTRY,AGO,AFR,YEAR,Africa,SEX,2010,SEX_BTSX,,,,,,,7.1 [4.5-9.4],7.1,4.5,9.4,,2018-09-27T10:36:08+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4002637,SA_0000001760_ARCHIVED,COUNTRY,GUY,AMR,YEAR,Americas,SEX,2010,SEX_FMLE,,,,,,,5.2 [3.6-7.0],5.2,3.6,7.0,,2018-09-27T10:36:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4730940,SA_0000001760_ARCHIVED,COUNTRY,ETH,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,,,,,,,6.8 [1.0-12.2],6.8,1.0,12.2,,2018-09-27T10:36:05+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4851468,SA_0000001760_ARCHIVED,COUNTRY,MRT,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,0.0 [0.0-0.1],0.0,0.0,0.1,,2018-09-27T10:36:06+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2535817,SA_0000001760_ARCHIVED,COUNTRY,BHS,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,2.2 [1.4-3.0],2.2,1.4,3.0,,2018-09-27T10:36:17+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
1037812,SA_0000001760_ARCHIVED,COUNTRY,CHL,AMR,YEAR,Americas,SEX,2010,SEX_MLE,,,,,,,13.8 [8.7-19.3],13.8,8.7,19.3,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4895478,SA_0000001760_ARCHIVED,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,2010,SEX_MLE,,,,,,,1.9 [1.0-3.1],1.9,1.0,3.1,,2018-09-27T10:36:20+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3870078,SA_0000001760_ARCHIVED,COUNTRY,GNB,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,6.4 [2.5-10.1],6.4,2.5,10.1,,2018-09-27T10:36:05+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5413446,SA_0000001760_ARCHIVED,COUNTRY,ZMB,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,6.4 [3.2-9.6],6.4,3.2,9.6,,2018-09-27T10:36:07+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
7334123,SA_0000001760_ARCHIVED,COUNTRY,TUR,EUR,YEAR,Europe,SEX,2010,SEX_FMLE,,,,,,,3.6 [1.6-5.8],3.6,1.6,5.8,,2018-09-27T10:36:16+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3294599,SA_0000001760_ARCHIVED,COUNTRY,AGO,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,10.1 [5.5-14.3],10.1,5.5,14.3,,2018-09-27T10:36:08+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
356189,SA_0000001760_ARCHIVED,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,2010,SEX_BTSX,,,,,,,1.3 [0.8-1.9],1.3,0.8,1.9,,2018-09-27T10:36:20+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3560103,SA_0000001760_ARCHIVED,COUNTRY,CMR,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,,,,,,,2.9 [1.9-3.9],2.9,1.9,3.9,,2018-09-27T10:36:08+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2036244,SA_0000001760_ARCHIVED,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,2010,SEX_BTSX,,,,,,,4.7 [3.3-6.1],4.7,3.3,6.1,,2018-09-27T10:36:05+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
602797,SA_0000001760_ARCHIVED,COUNTRY,MCO,EUR,YEAR,Europe,SEX,2010,SEX_FMLE,,,,,,,,,,,missing data,2018-09-27T10:36:19+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5743256,SA_0000001760_ARCHIVED,COUNTRY,UGA,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,10.6 [7.0-14.3],10.6,7.0,14.3,,2018-09-27T10:36:07+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3117802,SA_0000001760_ARCHIVED,COUNTRY,CUB,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,6.0 [4.3-7.8],6.0,4.3,7.8,,2018-09-27T10:36:14+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
1385926,SA_0000001760_ARCHIVED,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,2010,SEX_BTSX,,,,,,,3.5 [2.1-4.9],3.5,2.1,4.9,,2018-09-27T10:36:10+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
577469,SA_0000001760_ARCHIVED,COUNTRY,MKD,EUR,YEAR,Europe,SEX,2010,SEX_MLE,,,,,,,14.1 [6.5-21.5],14.1,6.5,21.5,,2018-09-27T10:36:16+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2415811,SA_0000001760_ARCHIVED,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,2010,SEX_MLE,,,,,,,2.8 [1.5-3.9],2.8,1.5,3.9,,2018-09-27T10:36:20+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3661639,SA_0000001760_ARCHIVED,COUNTRY,SVN,EUR,YEAR,Europe,SEX,2010,SEX_FMLE,,,,,,,9.3 [6.9-12.0],9.3,6.9,12.0,,2018-09-27T10:36:21+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
444858,SA_0000001760_ARCHIVED,COUNTRY,USA,AMR,YEAR,Americas,SEX,2010,SEX_MLE,,,,,,,18.2 [13.7-22.6],18.2,13.7,22.6,,2018-09-27T10:36:21+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
2807513,SA_0000001760_ARCHIVED,COUNTRY,NAM,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,16.3 [8.5-24.8],16.3,8.5,24.8,,2018-09-27T10:36:15+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
1411375,SA_0000001760_ARCHIVED,COUNTRY,MEX,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,7.9 [5.3-10.6],7.9,5.3,10.6,,2018-09-27T10:36:15+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
6415408,SA_0000001760_ARCHIVED,COUNTRY,AUS,WPR,YEAR,Western Pacific,SEX,2010,SEX_FMLE,,,,,,,6.2 [4.2-8.3],6.2,4.2,8.3,,2018-09-27T10:36:17+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3231568,SA_0000001760_ARCHIVED,COUNTRY,NIC,AMR,YEAR,Americas,SEX,2010,SEX_FMLE,,,,,,,2.0 [1.1-3.0],2.0,1.1,3.0,,2018-09-27T10:36:11+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5394574,SA_0000001760_ARCHIVED,COUNTRY,FRA,EUR,YEAR,Europe,SEX,2010,SEX_BTSX,,,,,,,13.9 [11.4-16.1],13.9,11.4,16.1,,2018-09-27T10:36:18+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
185162,SA_0000001760_ARCHIVED,COUNTRY,MLI,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,,,,,,,0.0 [0.0-0.0],0.0,0.0,0.0,,2018-09-27T10:36:06+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5129460,SA_0000001760_ARCHIVED,COUNTRY,COD,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,6.5 [3.2-10.2],6.5,3.2,10.2,,2018-09-27T10:36:05+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
1897561,SA_0000001760_ARCHIVED,COUNTRY,ARM,EUR,YEAR,Europe,SEX,2010,SEX_MLE,,,,,,,10.3 [6.1-14.4],10.3,6.1,14.4,,2018-09-27T10:36:08+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
482614,SA_0000001760_ARCHIVED,COUNTRY,URY,AMR,YEAR,Americas,SEX,2010,SEX_MLE,,,,,,,11.1 [7.6-14.8],11.1,7.6,14.8,,2018-09-27T10:36:16+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
4363637,SA_0000001760_ARCHIVED,COUNTRY,SUR,AMR,YEAR,Americas,SEX,2010,SEX_MLE,,,,,,,9.1 [6.1-12.4],9.1,6.1,12.4,,2018-09-27T10:36:16+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3459228,SA_0000001760_ARCHIVED,COUNTRY,DMA,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,7.3 [5.9-8.8],7.3,5.9,8.8,,2018-09-27T10:36:14+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
1569822,SA_0000001760_ARCHIVED,COUNTRY,ZMB,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,,,,,,,2.8 [1.4-4.3],2.8,1.4,4.3,,2018-09-27T10:36:07+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
3288411,SA_0000001760_ARCHIVED,COUNTRY,ECU,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,,,,,,,8 [4.7-11.3],8.0,4.7,11.3,,2018-09-27T10:36:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
1872278,SA_0000001760_ARCHIVED,COUNTRY,MOZ,AFR,YEAR,Africa,SEX,2010,SEX_BTSX,,,,,,,4.3 [2.6-6.0],4.3,2.6,6.0,,2018-09-27T10:36:06+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
565108,SA_0000001760_ARCHIVED,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,2010,SEX_MLE,,,,,,,12.7 [8.8-17.1],12.7,8.8,17.1,,2018-09-27T10:36:20+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
5793848,SA_0000001760_ARCHIVED,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,2010,SEX_BTSX,,,,,,,9.8 [6.9-13.3],9.8,6.9,13.3,,2018-09-27T10:36:20+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
1057260,SA_0000001760_ARCHIVED,COUNTRY,BLR,EUR,YEAR,Europe,SEX,2010,SEX_BTSX,,,,,,,28.3 [20.7-35.6],28.3,20.7,35.6,,2018-09-27T10:36:13+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00,15-19 years old total alcohol consumption in litres of pure alcohol
