IndicatorCode,AIR_17,AIR_5,AIR_51,AIR_9,E_Group,E_compl_e11,E_compl_e12,E_compl_e13,E_compl_e14,HEPB_HBSAG_CARRIER,MCV2,MDG_0000000017,MDG_0000000020,MH_12,M_Group,NCD_BMI_30A,NCD_CHOL_MEANHDL_A,NCD_CHOL_MEANHDL_C,NCD_CHOL_MEANNONHDL_A,NCD_CHOL_MEANNONHDL_C,NCD_CHOL_MEANTOTALCHOL_A,NCD_CHOL_MEANTOTALCHOL_C,NCD_DIABETES_PREVALENCE_AGESTD,NCD_DIABETES_PREVALENCE_CRUDE,NCD_GLUC_03,NCD_GLUC_04,NCD_HYP_CONTROL_A,NCD_HYP_CONTROL_C,NCD_HYP_DIAGNOSIS_A,NCD_HYP_DIAGNOSIS_C,NCD_HYP_PREVALENCE_A,NCD_HYP_PREVALENCE_C,NCD_HYP_TREATMENT_A,NCD_HYP_TREATMENT_C,NCD_PAA,NCD_PAC,NUTOVERWEIGHTNUM,NUTOVERWEIGHTPREV,NUTRITION_ANAEMIA_CHILDREN_PREV,PCV3,PHE_HHAIR_POP_CLEAN_FUELS,PHE_HHAIR_POP_POLLUTING_FUELS,PHE_HHAIR_PROP_POP_CLEAN_FUELS,PHE_HHAIR_PROP_POP_POLLUTING_FUELS,P_Group,P_compl_p2,P_count_places_sf,ROTAC,RS_198,R_Ad_val_estimate,R_Group,SA_0000001688,SA_0000001818,SDGAIRBOD,SDGHIV,SDGIHR,SDGPOISON,SI_POV_DAY1,TB_e_inc_tbhiv_100k,TB_rdst_num,TOBACCO_MPOWER_E1_DIRECTADBANS,TOBACCO_MPOWER_E2_INDIRECTADBANS,TOBACCO_MPOWER_M1_TOBACCOUSESMOKING,TOBACCO_MPOWER_M2_SMOKELESSECIGARETTES,TOBACCO_MPOWER_NTCP,TOBACCO_MPOWER_OVERVIEW,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,TOBACCO_MPOWER_R_AFFORDABILITY,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,TOBACCO_MPOWER_R_PRICE,TOBACCO_MPOWER_R_TAX,TOBACCO_MPOWER_R_TAXADMINISTRATION,TOBACCO_MPOWER_R_TAXREVENUELATEST,TOBACCO_MPOWER_R_TAXREVENUEPREVIOUS,TOBACCO_MPOWER_R_TAXSTRUCTURE,TOBACCO_MPOWER_W1A_CIGARETTES,TOBACCO_MPOWER_W1B_TOBACCOSMOKED,TOBACCO_MPOWER_W1C_TOBACCOSMOKELESS,TOBACCO_MPOWER_W2A_CIGARETTES,TOBACCO_MPOWER_W2B_TOBACCOSMOKED,TOBACCO_MPOWER_W2C_TOBACCOSMOKELESS,TOB_R_PRICE,VIOLENCE_HOMICIDERATE,W-MM_Group,W16_number_hw_B,W16_number_hw_C,W23_emissions_front_back_B,W23_emissions_front_back_C,W2_pc_front_back_B,W2_pc_front_back_C,W3_pc_front_B,W3_pc_front_C,W4_pc_back_B,W4_pc_back_C,WHOSIS_000001,WHOSIS_000002,WHOSIS_000004,WHOSIS_000007,WHOSIS_000015,WHS2_131,WHS3_46,WHS4_100,WHS4_117,WHS4_129,WHS4_544,WHS5_512,WHS8_110,WSH_SANITATION_BASIC,WSH_SANITATION_OD,WSH_WATER_BASIC,W_Group
SDGPOISON,0.22748504387397522,0.14250045425717825,0.3968246645253791,0.24138116145746075,0.02523576014706962,,,,,0.028731728034852515,-0.04206719069019571,0.24471506378219354,0.25722547282712377,0.5309342846707571,-0.1446247588281591,-0.15315793209816977,0.04712250702507513,0.03909822009366983,-0.17705788447576665,-0.16733822771512133,-0.10957216816387351,-0.10422923694163644,-0.20273470123121745,-0.24173565480707304,-0.10994388820403703,-0.11740253200622738,-0.2961267577543841,-0.29034380470380006,-0.11655234246538078,-0.10374400019356649,0.2685453580232102,0.2222666425932073,-0.1875732492017381,-0.170247514574396,-0.37263966698921575,-0.3763227311808806,-0.00849681460852446,0.04608017652586553,0.09871155466786141,-0.11581209293536665,-0.0017181871263350474,-0.005626517093255124,-0.19032335472597306,0.1853346014123466,-0.12600218963082302,,-0.12516530187424468,-0.02933548951778388,0.40889336147367183,-0.07344901188797617,-0.14424906063244278,0.09442412378055655,-0.007762866725053165,0.15997109421251207,0.22034364677035603,-0.18649317507593485,1.0,0.05691722219316063,0.18339699886051103,-0.014551005199099413,,,,,-0.029964853878384323,-0.08502390774366793,-0.1248312296660893,0.2570053289609635,-0.01826213295265678,-0.01576118676691566,-0.09369407009149161,,,,,-0.10051079574354642,-0.062371812311292275,-0.044711305805580005,-0.056590413153999396,-0.07293611118633782,-0.07180301485128814,-0.018813175014900884,0.04667667983459268,-0.08446313913221784,-0.0638376423198114,-0.050794457070380106,,,-0.09580267408904503,-0.030619952825612362,-0.07183380795288931,0.000795790462946859,-0.1156085808922728,-0.013922820691232468,-0.38717419370676015,-0.3770086079901156,0.4291836117100595,-0.42524729675328726,-0.42316405420017195,0.4732270747207733,-0.024151867694693793,-0.09440651963681534,0.006413238139304314,-0.251497327490817,-0.08603256529621937,0.17335162631184411,-0.07438967532013478,-0.22467272599006213,0.10504629135328832,-0.23150521184181702,-0.13059617701590193
SI_POV_DAY1,,,,,-0.1809852603244114,,,,,0.06786156651632148,-0.5160379604599911,0.6374296535845048,0.5102354423114392,-0.007146182948178745,-0.611063455231348,-0.5342353062502232,-0.4894467662121496,-0.49494584978933126,-0.6998665975329064,-0.7299238047369417,-0.7296359443282722,-0.724592095937216,-0.020137249641245844,-0.3026688713373293,-0.5500458306826339,-0.1614141923128121,-0.47628834239587164,-0.48195711669895924,-0.671043449996114,-0.691749691845047,-0.1267081550847328,-0.333865496348111,-0.6646746950290877,-0.6823764977823159,-0.3007704599777062,-0.3920798069161285,0.069078045467063,-0.330420358751111,0.6061483674764868,-0.05311152169209234,0.012933504992871905,0.06084173038033904,-0.7594582542405113,0.747182627440578,-0.15252211519440362,,-0.1612327433453731,0.01879339844101498,,-0.11243833841247441,-0.39197643427964846,-0.4438665595277005,,,0.42754485573423645,-0.5773869445058147,0.05691722219316063,1.0,0.3839028411091999,-0.04086292952903542,,,,,-0.03636291068492917,-0.23490098704885404,-0.16250033695409208,0.8134557803135534,-0.014132778049216593,0.10157350951016053,-0.05901457012485102,,,,,-0.043131096024059616,-0.03346138345514877,0.1675823409104932,-0.4203503206934855,-0.46107257988809097,-0.0037257608053593125,-0.0005226651999356309,0.1509680330923363,-0.11017833705084679,-0.45797569763875007,-0.0033915984301073616,,,-0.0530647562395223,0.22185740891939276,0.04219098573729942,0.10919325956825483,-0.09582659192425956,0.2557605896986942,-0.7747683785449315,-0.7862527496032183,0.6697461015392284,-0.6068181100468977,-0.6117268830602731,0.3299705063713302,0.08769929956617609,-0.4905431577894265,-0.15507857133348704,-0.3106699813619319,-0.5257696584761978,0.4298596877458148,-0.5155436241032977,-0.7649310527275813,0.5398819413132385,-0.7211399324375439,-0.25546923956832374
TB_e_inc_tbhiv_100k,0.136079024025268,-0.11773149442204944,0.458423548747499,-0.019597462185674572,-0.15778915861960546,-0.10581020246449045,-0.045415071949776606,-0.05698188637775409,-0.0650516537394072,-0.012269936894610032,-0.2113635015135143,0.4450399207350459,0.8292109143047394,0.3052983247094739,-0.14866398406715595,-0.14701952513299027,-0.09195096095383093,-0.11095486105754433,-0.40561413834430615,-0.4149635960328256,-0.3668721497002086,-0.3668400155909873,-0.09089813555531163,-0.1767831072582848,-0.24063694934508756,-0.10907020656434536,-0.20730087235998934,-0.2090742450771088,-0.2613371557918348,-0.26301668254310506,0.10382661762288502,-0.0232957440539615,-0.2603372913240344,-0.2642063287525519,-0.12070435527090995,-0.16087348238463725,-0.03697592583916029,0.02409799007971526,0.16343648119816886,-0.06338601158907702,-0.03716840263640608,-0.014175801338897268,-0.2548048167347477,0.2508610520471273,-0.16585264703513672,-0.2387763279224914,-0.18069498666104553,-0.023701789499015784,0.31066516077592954,-0.15624867499921444,-0.1689131260786864,-0.0314354230553591,0.0024601603857525352,-0.023972944464366156,0.9201530687191897,-0.1529291902009112,0.18339699886051103,0.3839028411091999,1.0,0.03742233662487343,,,-0.925448683687089,,-0.016724654604273245,-0.12237775308293058,-0.18040406676756549,0.1583385597868358,-0.02016139958937592,-0.011832663262651621,-0.02914555672045056,,-0.0360916095851671,,-0.15726006759735905,-0.13890368958012303,-0.12815251395644447,-0.0918452166103565,-0.1464836872460716,-0.12539096883366063,-0.05177230846801915,-0.00994017745402435,0.23906039346579916,-0.13982050060765058,-0.12183462925877812,-0.04672835909267117,,,-0.1527211496637839,-0.07760727895951279,-0.18356689509756827,-0.1283082831694115,-0.11345846393397621,-0.049559765087074555,-0.555445971081004,-0.5603225147035829,0.7256966428330016,-0.4360655098060763,-0.43316055000523007,0.23930126233453075,-0.0070133890408297615,-0.15823221801635945,-0.09953129845144566,-0.1702170587212693,-0.17308798532842284,0.11893630656380322,-0.17521524371623215,-0.3303123140063321,0.17498950621017573,-0.2583918651000772,-0.23962063020164487
TB_rdst_num,0.007804925911263754,-0.0618900532207511,0.002529588047946764,0.003525341028804035,0.014442186140875921,,,,,0.40812051337653865,0.015646464019272475,0.09843715909392445,0.1499874207958849,0.02755557452772205,-0.00983170725688731,-0.1474716915608087,-0.05307096939746443,-0.053030931010976425,-0.028248197717176904,-0.02302689252190891,-0.059523939751190066,-0.05183143217459824,0.047289296542372065,0.026586964260752206,,,-0.05694174174632461,-0.057576249662952377,-0.11060969863211483,-0.10199930737777389,-0.098337921815699,-0.09978941940391123,-0.07255546471721684,-0.07086545207881438,0.07346086336674754,0.060183060647710895,0.5060219780000708,-0.07017684534265281,-0.013457035350666448,-0.08745298939974651,0.537359220250918,0.7534558114157187,-0.04805996705870964,0.042159015443939,-0.01844399379720574,,-0.00615661832842988,-0.024679255770724967,0.09727586698801896,-0.04896274136485624,0.05647004734445156,-0.04003016850167236,-0.08662820985290591,0.0665965421277999,0.09998434793974449,0.16169034306703167,-0.014551005199099413,-0.04086292952903542,0.03742233662487343,1.0,,,,,0.4476453107604635,0.008611949569405234,-0.011552119894706383,0.02032662140924432,-0.011022499836157178,-0.013512873374226757,0.06983420179742908,,,,,0.054887099157931045,0.05728485968464406,0.16926186753291333,-0.1438982800064023,-0.12028378577386338,-0.031694830115709664,-0.010404431902633344,-0.020930946707498573,0.10687012028617074,-0.1152639227810402,-0.02884414640707999,,,0.05784407426044431,0.16462766652152033,0.045235071854573636,0.17195632056426943,0.06113116146264225,0.13540301304100383,-0.052713311672700554,-0.05235994889945946,0.031105192042501426,-0.07267322990814207,-0.06372871160952004,0.03234484598369436,0.7479351276075058,-0.014133615342136195,0.02059229382356122,-0.13797450127601535,-0.010966496595035834,,0.013353686708215153,-0.026811699525079155,0.04852154847137953,-0.0005875511904364849,0.04913704320131052
TOBACCO_MPOWER_E1_DIRECTADBANS,,,,,,,,,,,0.08915738242230194,,,,,,,,,,,,,,,,,,,,,,,,,,0.11434085136744883,0.19790568148813514,,0.16467046404016458,,,,,,,,-0.03350305528588389,,,,,0.3170079626826706,,-0.10030114392015893,,,,,,1.0,0.5959267066968983,,,0.036575869643851684,0.240569131758748,-0.04494749674134178,0.14825290550830844,0.0955392752504394,0.10528614529253962,-0.11528582267584017,,0.09612628765399561,0.04154579490536949,0.23504972415875414,0.03744681512771908,-0.02384234195943048,-0.18099641544483702,0.16748479418021778,0.14905257418070791,-0.05372906818562247,,,,,,,,,,,,,,,,,,,,0.06211184514767867,0.09473007166877644,-0.05283084400967203,0.055970203619101,0.09241447948101278,,0.07040022515758548,,,,
TOBACCO_MPOWER_E2_INDIRECTADBANS,,,,,,,,,,,0.034110583063123145,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013035230149713695,0.04006969880193009,,0.13911913392290362,,,,,,,,0.046870459994495295,,,,,0.23895860344033465,,0.10943212962382608,,,,,,0.5959267066968983,1.0,,,-0.09964591347539854,0.08621937456700322,-0.009079092096903657,0.29343372730534584,-0.04976360816774562,-0.038107540158291195,-0.011251518735216596,,-0.22457497590311506,-0.22453352592045558,0.23339365159021352,0.05065591469299374,0.053201284174975674,-0.0945992760670806,0.1454713868145166,0.17713277886228157,0.0072905392341775,,,,,,,,,,,,,,,,,,,,-0.05927187306211292,0.11679793611647707,-0.05948798498486004,0.07120422626440132,0.08546902377211561,,0.021101425090830867,,,,
TOBACCO_MPOWER_M1_TOBACCOUSESMOKING,,,,,-0.30283835715063456,,,,,,-0.5157084177680937,0.7141118243347772,0.3783661098276534,,6.531469720325544e-17,0.7979637080905158,,,,,,,0.7117741725912913,0.7266051123809153,,,,,,,,,,,-0.5786524947494109,-0.6460081716093344,,,,0.01777903128945804,-0.46342099573194234,-0.2758447751643685,-0.9254973918852324,0.8197622975469844,-0.7975055007781955,0.49999999999999944,-0.7975055007781955,-0.08001145868795907,,,-0.27404896865455003,-0.4153512406941865,-0.5123287224072487,,,,,,-0.925448683687089,,,,1.0,,-0.5045938031986584,-0.23261543088574813,-0.7975055007781954,0.5989180820976319,-0.2749271161299872,-0.2861042006473338,-0.49397181087371156,,-0.3021273319024608,-0.4623882131343015,0.8102212602414105,,,,,,,-0.4603300440832065,,-0.4604400155544984,,,,,,,,,,,,,,,,,-0.47154958597521773,-0.5957748190549337,-0.38449912026113436,-0.7172461224045377,-0.6173154981805656,,-0.49719569339352154,0.9909769205831902,-0.6598782774063245,0.5180388590692112,-0.7674000259241642
TOBACCO_MPOWER_M2_SMOKELESSECIGARETTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOBACCO_MPOWER_NTCP,,,,,-0.07303314293641129,-0.3295089756779099,-0.1312185761797809,-0.09077221366654095,-0.07962649068183834,0.2583631255569644,0.04095893006749032,-0.015659769495911836,-0.012423140922879545,0.12546825074414414,0.04433759105453364,-0.04873635429274168,0.04319535317709518,0.03565214660495452,0.021377657313428052,0.031864126019450725,0.034455346420310944,0.04314156767203383,-0.012714833225299498,0.01245769046026322,0.0026566596410871994,-0.026052389875373342,0.13824775898532457,0.13664790549665698,0.05422324415517728,0.05494664928578255,-0.08348610665588527,-0.05652388362642716,0.09179786397594675,0.08929452051643481,0.09367640309127673,0.0992179031124043,0.009223005524239795,-0.014285330615442028,-0.03202631790000432,0.03225703402141434,0.05142945134009285,0.00793957770129294,0.03688802601504712,-0.03818800011695422,-0.0458552092174692,0.0005430384124610095,-0.028099798070609687,0.01073909867657483,,-0.04397091491426768,0.02130978369136017,0.03119288393314708,0.04604809808817595,,-0.020440237321803594,0.06729640535977602,-0.029964853878384323,-0.03636291068492917,-0.016724654604273245,0.4476453107604635,0.036575869643851684,-0.09964591347539854,-0.5045938031986584,,1.0,0.05323289338913576,-0.03198035263478024,-0.03667140710317563,0.0049809580860768485,0.00508434305243877,0.0858214790090932,,0.04582092909959797,0.49459710659701916,0.02952446533206399,-0.005390528971716286,0.00645369243683456,0.030128436339038174,-0.010711597182119822,-0.00105318546702312,-0.03449544704173755,-0.00023277388884111497,-0.03427018280382131,0.04821491777059137,-0.05074143294009929,-0.017424768201811203,,,0.007214969693640327,0.028194460814176096,0.009239794357993433,0.024093776954167274,0.003270007575691525,0.027745113159635616,0.06192289945719415,0.06323928935745089,-0.04921310062703748,0.07136326935579675,0.07254979778260183,-0.07530789907813173,0.008214769497110584,0.033917893673073005,0.03072010760999543,-0.002380116004101988,0.034924953860947336,,0.03821542688478914,0.038167275506276015,-0.021220905466532897,0.031848779072935186,0.00507487393140022
TOBACCO_MPOWER_OVERVIEW,,,,,0.355983413769957,0.16160178388699264,0.10446372183911694,0.1149326337030832,0.2165092416432254,0.02766811301832821,0.23919656635851969,-0.21723554340803278,-0.174338882345443,-0.012286405852255477,0.36941123467306075,0.10149414935181907,0.23875664273114847,0.23971951504912037,0.2746357678919948,0.30163237284073946,0.31394739204655187,0.3256577157195344,-0.047518882568567136,0.05066547359583722,0.1358285011133314,0.014403892364705436,0.28210796306129055,0.28681862455439916,0.26533466277290946,0.27717434477289465,-0.052304786041279715,0.09837150794481675,0.2873912984133998,0.30065111876458517,0.09701772400667444,0.14151172678534,0.050464002790022916,0.12430995574921332,-0.20231385012855446,0.18181206419599769,0.09647471058655226,-0.03090885819565538,0.2539700217791505,-0.2617122848293971,0.32190529880999075,0.03369817635091139,0.32182341607936005,0.11850959993958966,,0.09268312990182474,0.32589238321264774,0.1793055585570248,0.1684544040797143,,-0.1220696085820199,0.24438659275056934,-0.08502390774366793,-0.23490098704885404,-0.12237775308293058,0.008611949569405234,0.240569131758748,0.08621937456700322,-0.23261543088574813,,0.05323289338913576,1.0,0.32659007224026904,-0.15575818877506414,-0.01321951045132802,0.024238321800958165,0.153838901229644,,0.0749799895089441,0.1167644486645776,0.13863749224388508,0.2664442617804704,0.22676738443469047,0.11870798259270753,0.24753224026100837,0.21718597014475657,0.02128860305108017,0.03419343467189792,-0.057463902140138655,0.36587699893745645,0.2432522253483273,0.04996865723751209,,,0.2617865152113595,0.13850694429089563,0.20910325096396104,0.12609850763764216,0.25295291612122844,0.11855030256917261,0.3144684587245581,0.3130517461158579,-0.27260141147710065,0.2791338272469762,0.28518040346645024,-0.22783051170686294,-0.014730362852469455,0.1668167442965529,0.06408922159521101,0.1304553967993563,0.18638126624615278,,0.1755868756691864,0.28449158256602963,-0.21875718538792344,0.2602840145704806,0.44240975127195636
TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,,,,,0.37319692054162207,-0.05413490430177137,0.0009065953674285372,-0.009894615209781391,0.046544250557320845,-0.07713296847409545,0.16111309305922367,-0.15706457867963586,-0.12977457939092202,-0.1664867650296865,0.17864638142008737,0.1953097944397203,-0.008214736788233994,-0.008594662542223184,0.20282309806275786,0.20082831776384452,0.16116123671067004,0.15804399880412,0.17708116718087805,0.22867672448675852,0.16465299582530568,0.11088395974164515,0.23994914637854634,0.23758524711635115,0.2144712765716968,0.21068550084887358,-0.12213354446480713,-0.05890812695440626,0.2244973291711461,0.2189850619026176,0.1831573898581825,0.19719155361258206,-0.024460629370075145,0.1518167542841551,-0.11008033050932277,0.13637064221761006,0.02380110727467351,-0.007776637589300537,0.15616927909551534,-0.17000732018342254,0.9678750521748787,0.032472406365566635,0.9989355440554899,0.14328006626717035,,-0.0031792572083468263,0.18046125909574698,0.04094809921979186,0.041549210836656816,,-0.18859601043384863,0.13416863125681025,-0.1248312296660893,-0.16250033695409208,-0.18040406676756549,-0.011552119894706383,-0.04494749674134178,-0.009079092096903657,-0.7975055007781954,,-0.03198035263478024,0.32659007224026904,1.0,-0.10286056945856824,0.06776049805319434,0.04370994814754553,0.04921891846421789,,0.0676304866348941,0.03140527778571021,0.014028235833953137,0.2825868444403763,0.2605168000793739,0.3609964261481674,0.09702371136741438,0.0724353442169328,0.20545484699619382,0.035248298378811146,0.022010242330358257,0.12812712734944526,0.0847061188432853,0.23525149786534275,,,0.2764272302820342,0.39372920202647516,0.3193556011460947,0.3858890888855007,0.18708857151866323,0.3897127908863978,0.22564313672391018,0.22602995778543034,-0.23431473248252319,0.19588696236744058,0.1964960668633657,-0.1554556875113651,0.023886820867889548,-0.0009303393146154623,0.10103730168911068,0.131197224450546,-0.00980368401941309,,0.03423440789078125,0.1881437686716591,-0.1365445908247791,0.17898803731483845,0.4952000092141154
TOBACCO_MPOWER_R_AFFORDABILITY,,,,,-0.01620883448642279,-0.1526068245440203,-0.06445651602949977,0.00044032678628302903,0.11861636203976998,-0.018559712584353672,-0.3077551386130323,0.33271404966727264,0.2611750118536778,0.19327066289906206,-0.37483196724038376,-0.1910815927563968,-0.41166940062290697,-0.41124364894220183,-0.3451833038204359,-0.3876946440766485,-0.44554996204894526,-0.4546033030657811,-0.006122129581725742,-0.12368375166268329,-0.16810022456777643,-0.004751424732644342,-0.337325987392859,-0.3335929956625106,-0.4334773954071293,-0.418855201631107,-0.1511169313141188,-0.2602526758233965,-0.42838373435667887,-0.4186353503812581,-0.29880335356856136,-0.34471616990920545,-0.0733566334535128,-0.2335501422405874,0.22655548345962384,-0.05882592854724532,-0.0642516432131481,0.06592793621124401,-0.49811367034965964,0.5033139679709342,-0.06569397565192829,-0.3422037054093966,-0.09345206921479439,0.07640966232354382,,0.009284240092414863,-0.08516371266472218,-0.32706205536149274,-0.23719305563746113,,0.1479728909462476,-0.3038747818973599,0.2570053289609635,0.8134557803135534,0.1583385597868358,0.02032662140924432,0.14825290550830844,0.29343372730534584,0.5989180820976319,,-0.03667140710317563,-0.15575818877506414,-0.10286056945856824,1.0,-0.01875158470572825,-0.012251508917118816,-0.0621142257923516,,-0.029766618129789098,-0.029272203119935176,-0.14649064329351894,-0.09374757343776871,-0.07506034185203252,0.06115480761864759,-0.27308892989197847,-0.2726813222596323,-0.001877884448479171,-0.011037417512289146,0.10583231470933242,-0.14233912662330087,-0.3139404443866239,-0.007484123616129247,,,-0.039747039489581644,0.14909683936095935,0.0014937295150275198,0.1419074440891316,-0.06069229689185604,0.15791322608511138,-0.460039494914274,-0.4587173270366056,0.4319409216287848,-0.4435388554257507,-0.446398881689211,0.36622542829212074,0.08299076576482976,-0.203123395743786,-0.0211621646622122,-0.09401490479001721,-0.21603451528364673,,-0.20439840885250887,-0.5125796807533359,0.3842325163284949,-0.5118831658010002,-0.16299031611574172
TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,,,,,0.04494258009757904,0.09385092769157868,0.08947126221540147,0.11417724470873435,-0.012240186038635477,-0.010056002664450947,0.030532130831250275,-0.022990413272342747,-0.026801464300646814,-0.06605749128085049,0.06010312008832625,-0.0008902007769902089,-0.03099957355371055,-0.032002963944971666,0.06737930616178976,0.05667563436667513,0.04195265635306887,0.02467968838131272,0.017553121423412796,0.014510400725500642,0.015026781565465323,0.027804176371581543,0.010572364315222828,0.005212807851348564,-0.01220951167079684,-0.018771795563499262,-0.03824547422748907,-0.05530953905336584,0.006322115619407931,-0.0030393528632134113,0.08744130305123363,0.08145960461683444,-0.0015173504195053623,-0.04705546381210017,-0.015098826866863686,-0.06630968252281545,0.01379284791248216,-0.003372937883562151,0.02493498241370555,-0.024200324985846202,0.07755462774970491,0.08689930118833518,0.07220706524903536,-0.046661263878363474,,0.007460144565978341,-0.07226692185731372,-0.07554738106715858,-0.07821356787335962,,-0.042102473397366204,-0.00570780518967782,-0.01826213295265678,-0.014132778049216593,-0.02016139958937592,-0.011022499836157178,0.0955392752504394,-0.04976360816774562,-0.2749271161299872,,0.0049809580860768485,-0.01321951045132802,0.06776049805319434,-0.01875158470572825,1.0,0.6494764087755899,-0.0380042815533864,,0.2681951398431997,0.008934853701106063,-0.14040492063288126,-0.018537340012710454,-0.016447350194467112,0.003225732460680927,0.017310505829042897,0.023805637353035727,0.10469775513882534,0.0694332550788885,-0.026942584088737714,0.0356549056472869,0.024639170643690114,0.1078183956924718,,,-0.01228004424421485,0.01136856660334665,-0.006229330918357325,-0.007915477230077498,-0.016351638766023944,0.023774439252083425,0.028528193108841266,0.022261236099819677,-0.03967747866643181,0.012830318972965132,0.01863633926522516,-0.033740391770674075,-0.007587612967011149,0.013987128153466349,0.021558116406441126,-0.014977478213082422,0.010873250527048331,,0.022802760595887858,0.02170116387124072,-0.026795123419511412,0.015003523951565515,0.04421365278641137
TOBACCO_MPOWER_R_PRICE,,,,,0.036682450365999326,-0.1576456813334494,-0.10210638331747848,-0.09926200389692476,-0.08529963672314557,-0.010333923670266464,-0.02367624339212741,-0.010802822088130645,-0.01079883034415597,-0.02040202583692528,-0.0045517584220448,-0.006255062446291143,-0.05310998343871668,-0.05748494004032103,-0.07774441350666,-0.07846548321591855,-0.07431203138712965,-0.07601835657960722,-0.0026913731914633295,0.00023485978875219818,-0.1025395361384069,-0.06981558754717279,-0.06464645414667702,-0.0633597116445015,-0.06161061321006807,-0.06373240118945088,-0.020065880808311978,-0.05268137742902198,-0.07765569221019761,-0.0786106346869379,0.05397741685592552,0.052325965150849765,-0.0009753341978254855,-0.01672319645512456,0.024996188936991674,-0.03932040777153789,-0.0007072245360771134,-0.005739957303488007,0.006863030487212252,-0.013060393568419981,0.052142833402724444,-0.0005377746198721955,0.0474339054864485,-0.033898182775556195,,0.06579228257474265,-0.017570312411015053,-0.03775240459147861,-0.055490872929796445,,-0.009722502839720542,-0.06741898661550143,-0.01576118676691566,0.10157350951016053,-0.011832663262651621,-0.013512873374226757,0.10528614529253962,-0.038107540158291195,-0.2861042006473338,,0.00508434305243877,0.024238321800958165,0.04370994814754553,-0.012251508917118816,0.6494764087755899,1.0,-0.024433691955037123,,0.009147538852871841,0.0530717363401791,-0.16894280097965453,-0.02662075602482525,-0.0065096471373121585,0.029899212255029006,0.01787911828397769,0.015110985265092695,0.07577292154891918,0.9140118768438323,0.11018496297849412,-0.013249691382270388,0.019322088940204124,0.09219516311539104,,,-0.001533200853415988,0.033550713379908025,0.0035313287455010917,0.016172780165530615,-0.007016213463604785,0.04054580902699851,0.0011911302896206368,0.0013127826167176327,-0.007670405119168605,0.0006132239697724698,-0.00038278614191227385,-0.0032950840124635647,-0.005029970936102,-0.06423720824947945,-0.02718473206191031,-0.023566277568533096,-0.05652344987413998,,-0.021415350746715616,0.019150470768497328,-0.006748785013766843,0.006513304669273265,0.040966874296380684
TOBACCO_MPOWER_R_TAX,,,,,0.03137812393628075,0.12176510939252987,0.28132476914344473,0.12750583873761384,0.25945616074001043,0.06525738629730456,0.12531300415981364,-0.15601045836671015,-0.10730389895283345,0.006980494051007621,0.2119724204009177,0.03779587106343578,0.23074793279200406,0.23807361159180726,0.2120643471916413,0.23343913882498285,0.2539771498157195,0.27175886989624387,-0.08623347041616443,0.004691378800392542,0.07923558879768512,-0.03639869850351173,0.19047944568886482,0.20468691013755422,0.19852240681349465,0.22467219137018515,-0.02760531747587451,0.12623071317577436,0.21870777589551135,0.24648224757961204,0.0322429871955802,0.07499122334034809,0.029550043157582535,0.11999826437504094,-0.14334198738404294,0.019790070193613927,0.058813416222314646,-0.020598184893555863,0.20098041504776198,-0.187079838244553,0.045989545296780086,0.14023165111258848,0.05308821251468873,-0.016198091275167005,,0.17982242922396235,0.37319288164117254,0.1774574173766307,0.10027879712899898,,-0.020529962192116016,0.14448034701303272,-0.09369407009149161,-0.05901457012485102,-0.02914555672045056,0.06983420179742908,-0.11528582267584017,-0.011251518735216596,-0.49397181087371156,,0.0858214790090932,0.153838901229644,0.04921891846421789,-0.0621142257923516,-0.0380042815533864,-0.024433691955037123,1.0,,-0.052307919729613996,0.009882848262601282,0.12781021360255182,0.003118710986957186,-0.009605788610410218,-0.07662810293840601,0.1433184674336216,0.13212592211443674,-0.0622251453240359,-0.024978044557958698,-0.03782011526282344,0.07292078485631856,0.1339372679423201,-0.10452510335892899,,,-0.0014836296660913483,-0.10938267417811247,-0.03272097801480783,-0.08994041338561494,0.038931830162011155,-0.10441388136819556,0.2247712805312207,0.22098974908245614,-0.1836067508977739,0.20045265869725915,0.2063275055414987,-0.15895576478828397,0.010054494360530063,0.09129446871087132,-0.013624712176038029,0.09065219970829187,0.09456112630308129,,0.10622849973531805,0.18333684590463786,-0.12286355497025493,0.15829307542200222,0.13083910495644713
TOBACCO_MPOWER_R_TAXADMINISTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
